id,classification,Kingdom,Phylum,Class,Order,Family,Genus
457c3dbae079470f3cf0bf146c191e1f,Bacteria(100);Acidobacteriota(100);Blastocatellia(100);Blastocatellales(100);Blastocatellaceae(100);Stenotrophobacter(100),Bacteria,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Stenotrophobacter
8fbf42d21b6c9c4a4e8e260ad1d6a1ab,Bacteria(100);Bacteroidota(100);Chitinophagia(100);Chitinophagales(100);Chitinophagaceae(100);Segetibacter(100),Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Segetibacter
1efd43e712291698f34853dac3b67f54,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(99);Moraxellaceae(99);Psychrobacter(99),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter
0f006e3e638afedde4892706134a4fb9,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Caulobacterales(99);Caulobacteraceae(99);Brevundimonas(98),Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Brevundimonas
8c001c89f020a1b78b26ee21d1d56746,Bacteria(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
1ea96d595539133266a3dbd49daac1e4,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Peptoniphilus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Peptoniphilus
b2d056fa113334bd2797397b162c6ac9,Bacteria(100);Bacillota(99);Clostridia(99);Eubacteriales(99);Lachnospiraceae(96);Lachnospiraceae_unclassified(96),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
e03d5567ab978eb82490f359c51912b1,Bacteria(100);Bacillota(90);Bacillota_unclassified(90);Bacillota_unclassified(90);Bacillota_unclassified(90);Bacillota_unclassified(90),Bacteria,Bacillota,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified,Bacillota_unclassified
a5e8aaab366d42b670d589ada160581c,Bacteria(91);Bacteria_unclassified(91);Bacteria_unclassified(91);Bacteria_unclassified(91);Bacteria_unclassified(91);Bacteria_unclassified(91),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
2328e11c4256f1f05395b7a377381279,Bacteria(100);Bacteroidota(97);Bacteroidota_unclassified(97);Bacteroidota_unclassified(97);Bacteroidota_unclassified(97);Bacteroidota_unclassified(97),Bacteria,Bacteroidota,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified
55f85b9f95aa14453f466b2ee388737b,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Paraperlucidibaca(99),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Paraperlucidibaca
9b07cccc73bd232ffb6edb9427194c06,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(92),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium
7456c5136c45202afcf8000e2a8a01c5,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(82);Burkholderiales_unclassified(82);Burkholderiales_unclassified(82),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_unclassified,Burkholderiales_unclassified
99f9d85c50cec960adab2a3f0f401371,Bacteria(100);Bacillota(99);Clostridia(98);Eubacteriales(98);Lachnospiraceae(98);Lachnospiraceae_unclassified(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
e6953e3ef3e20c6b169ef7a759d868df,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Oscillospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
538c01338d48c71522ac629b17a01c9d,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(98);Comamonadaceae(86);Tepidimonas(85),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Tepidimonas
76e8305b47ef8b35c452b5490589fc95,Bacteria(99);Bacillota(94);Clostridia(94);Eubacteriales(94);Peptoniphilaceae(93);Anaerococcus(93),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
328cf8ca7cded30705336cf036a2df45,Bacteria(100);Actinomycetota(98);Actinobacteria(98);Mycobacteriales(85);Mycobacteriales_unclassified(85);Mycobacteriales_unclassified(85),Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Mycobacteriales_unclassified,Mycobacteriales_unclassified
2b427cf77172293239bc1c1cdb32ace4,Bacteria(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99);Bacteria_unclassified(99),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
2f09559bc1ffcc3ea06ae2766194920b,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Nakamurellales(93);Nakamurellaceae(93);Nakamurella(93),Bacteria,Actinomycetota,Actinobacteria,Nakamurellales,Nakamurellaceae,Nakamurella
73291cac0e802b6a1fb25ae7079390ef,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Oscillospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Oscillospiraceae_unclassified
5a61388e52a8005b6747280b9332d2de,Bacteria(100);Bacteroidota(100);Chitinophagia(100);Chitinophagales(100);Chitinophagaceae(100);Chitinophagaceae_unclassified(100),Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Chitinophagaceae_unclassified
37d242005eb3c4239ad2c00158ea99a1,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Leptotrichiaceae(100);Pseudoleptotrichia(100),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudoleptotrichia
72cbf125e17c4e14d748543564d3d4ec,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(100);Streptococcaceae(100);Streptococcus(99),Bacteria,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus
b3406cb10b6d6882837eaacbaec3553e,Bacteria(100);Mycoplasmatota(100);Mollicutes(100);Mycoplasmoidales(100);Metamycoplasmataceae(100);Mycoplasmopsis(100),Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmoidales,Metamycoplasmataceae,Mycoplasmopsis
b65f8931698507015de2e1c5f0961cd3,Bacteria(100);Cyanobacteriota(100);Chloroplast(100);Chloroplast_incertae_sedis(100);Chloroplast(100);Streptophyta(100),Bacteria,Cyanobacteriota,Chloroplast,Chloroplast_incertae_sedis,Chloroplast,Streptophyta
7b9b46a7c3fb8b76b1c68911a9b56da1,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(95);Gammaproteobacteria_unclassified(95);Gammaproteobacteria_unclassified(95);Gammaproteobacteria_unclassified(95),Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
5ec803f68f3c48cd9ce6436ccbd5b1e3,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Caulobacterales(100);Caulobacteraceae(100);Caulobacter(100),Bacteria,Pseudomonadota,Alphaproteobacteria,Caulobacterales,Caulobacteraceae,Caulobacter
2835a5008083ae7290acbca001520ad1,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Sphingomonadales(98);Sphingomonadales_unclassified(98);Sphingomonadales_unclassified(98),Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadales_unclassified,Sphingomonadales_unclassified
0a50155a2def454344e1f2305eff7092,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Hoylesella(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Hoylesella
bf6066f701b31c6bba541503797da013,Bacteria(100);Bacillota(100);Negativicutes(100);Veillonellales(100);Veillonellaceae(100);Negativicoccus(100),Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Negativicoccus
ca1b627f011b52798bfb8fd2c6b76d20,Bacteria(100);Bacillota(100);Bacilli(100);Lactobacillales(97);Aerococcaceae(97);Aerococcaceae_unclassified(97),Bacteria,Bacillota,Bacilli,Lactobacillales,Aerococcaceae,Aerococcaceae_unclassified
1a2d9f4af510ce624fa0337c3ea9fedc,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Prevotella(99),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella
f9c63350a2cdcada4a0be946f4e0025a,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
6967d97d0d19d82633e2d05305850f80,Bacteria(100);Pseudomonadota(99);Gammaproteobacteria(99);Pseudomonadales(95);Moraxellaceae(95);Moraxellaceae_unclassified(95),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Moraxellaceae_unclassified
81026563293d6ed29eec4d7f73eab34d,Bacteria(98);Bacteria_unclassified(98);Bacteria_unclassified(98);Bacteria_unclassified(98);Bacteria_unclassified(98);Bacteria_unclassified(98),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
e9849de9c0f7be74e13c457f05177aad,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Hyphomicrobiales(100);Hyphomicrobiales_unclassified(100);Hyphomicrobiales_unclassified(100),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiales_unclassified,Hyphomicrobiales_unclassified
b59d5976acdb148c29f724d6b7990410,Bacteria(100);SR1(96);SR1_incertae_sedis(96);SR1_incertae_sedis(96);SR1_incertae_sedis(96);SR1_genera_incertae_sedis(96),Bacteria,SR1,SR1_incertae_sedis,SR1_incertae_sedis,SR1_incertae_sedis,SR1_genera_incertae_sedis
bae6b03d63955f134b6e523285263226,Bacteria(100);Bacteroidota(100);Flavobacteriia(94);Flavobacteriales(94);Flavobacteriaceae(94);Flavobacterium(90),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
14f2e2d783b09c74ccd36ed32cbeaddd,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(100);Pseudomonadaceae(100);Denitrificimonas(98),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Denitrificimonas
8c12a12aedcd680ab7e259bfd627ff9a,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Neisseriales(95);Chromobacteriaceae(95);Vogesella(95),Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Vogesella
01173073677a287321be3484fbed0007,Eukaryota(100);Plantae(100);Liliopsida(100);Poales(100);Poaceae(100);Zea(100),Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
e6dfd15b38618c3c7ff0a025083f56d4,Bacteria(100);Bacteroidota(100);Flavobacteriia(100);Flavobacteriales(100);Weeksellaceae(100);Chryseobacterium(99),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Chryseobacterium
33e2cadd9d0b2b4ebeb6261766032e4a,Bacteria(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100);Bacteria_unclassified(100),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
ea646f13713c1f3393a8b66afa03ff4a,Bacteria(100);Fusobacteriota(98);Fusobacteriia(98);Fusobacteriales(98);Leptotrichiaceae(98);Leptotrichiaceae_unclassified(98),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichiaceae_unclassified
2a010fd0ac0d1761c2e64c9cd3fd97c4,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Prevotellaceae(100);Segatella(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella
4cecaa1cfabe89a905940ae23dd94a64,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Burkholderiales(99);Comamonadaceae(94);Comamonadaceae_unclassified(94),Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonadaceae_unclassified
5454ea14c70f0323a5e836aba10947b8,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(98);Rhodospirillales(96);Acetobacteraceae(91);Acetobacteraceae_unclassified(91),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacteraceae_unclassified
b8413d82d36f772b9a375231cb504579,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Anaerococcus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
7a9e7bd6bd3444b67f37c95db2960d50,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Hyphomicrobiales(100);Phreatobacteraceae(87);Phreatobacter(87),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phreatobacteraceae,Phreatobacter
9abbfb135a6fceeb2ae107b7be7cb133,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Anaerococcus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
e7e23553bcb3b809fe953ff90c99da54,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Mycobacteriales(100);Gordoniaceae(100);Williamsia(99),Bacteria,Actinomycetota,Actinobacteria,Mycobacteriales,Gordoniaceae,Williamsia
217845ff2f7195cbc781eba1f7e7eaa1,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Rhodospirillales(100);Acetobacteraceae(100);Acetobacteraceae_unclassified(100),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacteraceae_unclassified
903752a32299a5fac9505d192dc16466,Bacteria(100);Pseudomonadota(100);Betaproteobacteria(100);Neisseriales(93);Neisseriaceae(93);Neisseria(89),Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria
9c773cfe6cd90b39267153cd9eac020e,Bacteria(100);Pseudomonadota(98);Alphaproteobacteria(96);Rhodobacterales(86);Rhodobacterales_unclassified(86);Rhodobacterales_unclassified(86),Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Rhodobacterales_unclassified,Rhodobacterales_unclassified
5202077471c942e678df50a8e4c706d6,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Actinomycetales(84);Actinomycetaceae(84);Schaalia(84),Bacteria,Actinomycetota,Actinobacteria,Actinomycetales,Actinomycetaceae,Schaalia
04fd81a94c775a5906f2d92cf0548e4d,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Oribacterium(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium
f1d63da515a0c96eb9f7af5de75655bb,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
6b350f9f82a39450e0894fe9138ad267,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Oscillospiraceae(100);Faecalibacterium(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium
167baae5fe04a754df7eb073c07adaa7,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Blautia(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia
e1e1ece9cc43057ec074912f7545a432,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Peptoniphilaceae(100);Anaerococcus(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Peptoniphilaceae,Anaerococcus
43e4b46e2ba2455e3974874722cbd75a,Bacteria(99);Pseudomonadota(87);Pseudomonadota_unclassified(87);Pseudomonadota_unclassified(87);Pseudomonadota_unclassified(87);Pseudomonadota_unclassified(87),Bacteria,Pseudomonadota,Pseudomonadota_unclassified,Pseudomonadota_unclassified,Pseudomonadota_unclassified,Pseudomonadota_unclassified
76d0a9cc7116aeaa8d26bc09e768cbc4,Bacteria(100);Bacteroidota(98);Flavobacteriia(85);Flavobacteriales(85);Flavobacteriaceae(82);Flavobacteriaceae_unclassified(82),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_unclassified
f7a8c8f87af98f9c5f479beaadc0b892,Bacteria(100);Bacteroidota(100);Flavobacteriia(100);Flavobacteriales(100);Flavobacteriaceae(100);Flavobacteriaceae_unclassified(100),Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacteriaceae_unclassified
21c3086fa768008b7bee62d5d13b5366,Bacteria(100);Pseudomonadota(99);Gammaproteobacteria(92);Gammaproteobacteria_unclassified(92);Gammaproteobacteria_unclassified(92);Gammaproteobacteria_unclassified(92),Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified,Gammaproteobacteria_unclassified
d8adf2a20249cefe6c627f9c17abb202,Bacteria(100);Bacteroidota(100);Sphingobacteriia(100);Sphingobacteriales(100);Sphingobacteriaceae(100);Pedobacter(83),Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Pedobacter
dd9d9aad1de9345686f5cc614c5616db,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Blautia(97),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Blautia
0524cb6dcc8f60dafc09c46911c9d0ac,Bacteria(100);Pseudomonadota(99);Gammaproteobacteria(96);Enterobacterales(94);Enterobacteriaceae(84);Enterobacteriaceae_unclassified(84),Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacteriaceae_unclassified
63e29d89c820b4baafc3f5622946d6ee,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Bacteroidaceae(100);Phocaeicola(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola
0316af109bb877b5c7a85ddecd6dfd1e,Bacteria(100);Bacteroidota(86);Bacteroidota_unclassified(86);Bacteroidota_unclassified(86);Bacteroidota_unclassified(86);Bacteroidota_unclassified(86),Bacteria,Bacteroidota,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified,Bacteroidota_unclassified
c9ffd432429a7600931358e3a09860f5,Bacteria(100);Bacteroidota(99);Cytophagia(95);Cytophagales(95);Hymenobacteraceae(80);Hymenobacteraceae_unclassified(80),Bacteria,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Hymenobacteraceae_unclassified
b18b389447d758e7cb173b4b4f2ad960,Bacteria(100);Pseudomonadota(100);Alphaproteobacteria(100);Hyphomicrobiales(100);Bradyrhizobiaceae(100);Bradyrhizobium(100),Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Bradyrhizobiaceae,Bradyrhizobium
f306a3c555687b1dc2c61372504fbbea,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Micrococcales(100);Microbacteriaceae(100);Microbacteriaceae_unclassified(100),Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Microbacteriaceae,Microbacteriaceae_unclassified
bb823ca6d961133b2cd91e9377cefba7,Bacteria(99);Bacillota(91);Negativicutes(90);Selenomonadales(89);Selenomonadaceae(84);Selenomonadaceae_unclassified(84),Bacteria,Bacillota,Negativicutes,Selenomonadales,Selenomonadaceae,Selenomonadaceae_unclassified
8935afd2b1d59a37191411131d75e9f6,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(99);Lachnospiraceae(98);Lachnospiraceae_unclassified(98),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
648532aadbacef2c7f8f8468a6146fb2,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Porphyromonadaceae(100);Tannerella(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Tannerella
124e839582c0a3329101182cb28619a8,Bacteria(100);Bacillota(96);Clostridia(96);Eubacteriales(96);Lachnospiraceae(95);Lachnospiraceae_unclassified(95),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
51b573b10d63a2cbe455deeef5bae002,Bacteria(100);Bacillota(100);Clostridia(100);Eubacteriales(100);Lachnospiraceae(100);Lachnospiraceae_unclassified(100),Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Lachnospiraceae_unclassified
6bd57e46e038faafe4bb747e1d494df7,Bacteria(100);Bacteroidota(100);Bacteroidia(100);Bacteroidales(100);Rikenellaceae(100);Alistipes(100),Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes
5cf1581a0381cd73e278302acd8751b1,Bacteria(97);Bacteria_unclassified(97);Bacteria_unclassified(97);Bacteria_unclassified(97);Bacteria_unclassified(97);Bacteria_unclassified(97),Bacteria,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified,Bacteria_unclassified
3e7f7d8ab3a5fb0e3401a0fda19d8bcb,Bacteria(100);Pseudomonadota(100);Gammaproteobacteria(100);Pseudomonadales(100);Moraxellaceae(100);Acinetobacter(100),Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter
ef4cafaa5121e47ff7f31d5553a66214,Bacteria(100);Fusobacteriota(100);Fusobacteriia(100);Fusobacteriales(100);Fusobacteriaceae(100);Fusobacterium(92),Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium
e581d288eadb8d4527694b6fe7aa5df4,Bacteria(100);Actinomycetota(100);Actinobacteria(100);Bifidobacteriales(100);Bifidobacteriaceae(100);Scardovia(100),Bacteria,Actinomycetota,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Scardovia
